"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene_names","TF","sex"
5.59878178710556e-15,0.33639135909765,0.639,0.458,8.89310499063847e-11,"Hdac4",NA,NA
6.12858237561369e-15,0.288660052598348,0.432,0.246,9.73464024542478e-11,"Knop1",NA,NA
6.72154889870806e-15,0.353909805549325,0.36,0.18,1.06765082707079e-10,"Sulf1",NA,NA
6.92286568457945e-15,-0.315055253085022,0.167,0.344,1.0996279853386e-10,"Pim3",NA,NA
6.9577414379221e-15,0.591810658950338,0.642,0.493,1.10516764999955e-10,"Thrb","Thrb",NA
6.9865986194273e-15,0.336412586832744,0.556,0.362,1.10975132470983e-10,"Il6st",NA,NA
7.10552639981964e-15,0.237819424132709,0.241,0.091,1.12864181334735e-10,"Fhod3",NA,NA
8.76674955001227e-15,-0.398766479565929,0.449,0.624,1.39251049852395e-10,"Zc3h12c",NA,NA
9.7693979096811e-15,0.334949817170271,0.342,0.169,1.55177116397375e-10,"Peg10",NA,NA
1.03152433807849e-14,0.343744741558978,0.401,0.218,1.63847325860387e-10,"Zfp608",NA,NA
1.1094401746775e-14,0.334725149688661,0.946,0.875,1.76223477345775e-10,"Camk2d",NA,NA
1.14685189267364e-14,0.398753463795491,0.53,0.348,1.8216595463228e-10,"Tnik",NA,NA
1.28590117848715e-14,0.36518760273575,0.431,0.255,2.04252543190899e-10,"Aifm2",NA,NA
1.30170040284697e-14,0.4086007434618,0.601,0.412,2.06762091988213e-10,"Tspan12",NA,NA
1.36548518642115e-14,0.320227088832364,0.703,0.526,2.16893667011135e-10,"Chchd3",NA,NA
1.41837462427857e-14,-0.290303116330044,0.129,0.295,2.25294625320408e-10,"Cerk",NA,NA
1.4608561842864e-14,-0.212063083648079,0.017,0.128,2.32042396312052e-10,"Rab11fip1",NA,NA
1.56753785521591e-14,-0.228657628368759,0.045,0.177,2.48987712922496e-10,"Mapkapk3",NA,NA
1.58955970830537e-14,-0.389337855845258,0.31,0.487,2.52485664067226e-10,"Cklf",NA,NA
1.64457931965415e-14,0.256271628410122,0.269,0.115,2.61224979133865e-10,"Hivep1","Hivep1",NA
1.93008510927046e-14,0.283264487423562,0.492,0.296,3.0657471875652e-10,"Reep5",NA,NA
2.14331599355333e-14,-0.338130537920436,0.074,0.221,3.4044431241601e-10,"Glul",NA,NA
3.58285961151192e-14,-0.345850897024679,0.629,0.754,5.69101420692553e-10,"Slc38a2",NA,NA
4.02610742034192e-14,0.271108166646594,0.993,0.98,6.3950690264711e-10,"Dlgap1",NA,NA
4.09199043405327e-14,0.241697745605276,0.366,0.186,6.49971760545022e-10,"Phlda1",NA,NA
4.09317322686122e-14,0.489814082427897,0.609,0.434,6.50159635354637e-10,"Slit3",NA,NA
4.37050600847855e-14,0.356514058156787,0.406,0.225,6.94211174386732e-10,"Oca2",NA,NA
4.81813002000344e-14,0.321407572207645,0.365,0.198,7.65311772377346e-10,"Acadsb",NA,NA
4.99119897231306e-14,0.494119319405729,0.47,0.303,7.92802044762206e-10,"Frmd4b",NA,NA
5.14590422678e-14,0.227129059837518,0.17,0.05,8.17375427381736e-10,"Epb41l3",NA,NA
6.00383616477936e-14,0.395845930154116,0.942,0.893,9.53649336413553e-10,"Robo1",NA,NA
6.14473002704879e-14,-0.217913792684896,0.04,0.165,9.76028917496429e-10,"AA986860",NA,NA
8.20660661455839e-14,-0.164267572551696,0.017,0.124,1.30353739465645e-09,"Timp2",NA,NA
9.31969138989456e-14,0.243570363309835,0.342,0.173,1.48033978037085e-09,"Cd47",NA,NA
9.34660491451383e-14,0.207217958256426,0.205,0.072,1.48461472462138e-09,"Gm3587",NA,NA
9.36281425774593e-14,-0.428740676688818,0.677,0.796,1.48718941670036e-09,"Magi2",NA,NA
9.51229889230308e-14,0.280981506043759,0.356,0.185,1.51093355605342e-09,"Spred2",NA,NA
1.0752463898995e-13,0.270905031091696,0.327,0.162,1.70792136571637e-09,"L3mbtl3",NA,NA
1.1123279510977e-13,0.275231784608939,0.667,0.475,1.76682171752358e-09,"Dock7",NA,NA
1.18030497682226e-13,-0.234415828499866,0.097,0.249,1.87479642518447e-09,"Itpk1",NA,NA
1.23784113653876e-13,-0.260018389544677,0.081,0.225,1.96618686127817e-09,"Ldlrad4",NA,NA
1.43060621757911e-13,-0.334542714854847,0.512,0.658,2.27237491600266e-09,"Srsf10",NA,NA
1.45009226039134e-13,0.260458568059462,0.404,0.223,2.3033265464056e-09,"Setbp1","Setbp1",NA
1.50986471015524e-13,-0.198385667188445,0.038,0.161,2.39826910561058e-09,"Gm16638",NA,NA
1.5453600601452e-13,0.323043665938218,0.69,0.501,2.45464991953463e-09,"Arhgap26",NA,NA
1.55716065184938e-13,0.326458858323694,0.459,0.282,2.47339397939755e-09,"Cdkl5",NA,"Cdkl5"
1.84033754765612e-13,0.30686855030608,0.558,0.373,2.92319216069698e-09,"Stx17",NA,NA
2.0163638515794e-13,0.281453566376559,0.17,0.053,3.20279234184871e-09,"Ppp2r2b",NA,NA
2.0457255667554e-13,0.17325065412371,0.147,0.038,3.24943049023427e-09,"Clstn3",NA,NA
2.19611703450914e-13,0.332992751738046,0.637,0.47,3.48831229761431e-09,"Prdm5","Prdm5",NA
2.36777373934744e-13,-0.481832273518791,0.142,0.302,3.76097180757948e-09,"Sdk1",NA,NA
2.45343249648165e-13,0.184657184014134,0.144,0.037,3.89703217741145e-09,"Armh1",NA,NA
2.46527848115868e-13,-0.162170195699347,0.012,0.11,3.91584833947245e-09,"Kcnk1",NA,NA
2.59340621917236e-13,-0.280352112666725,0.14,0.3,4.11936643853338e-09,"Midn",NA,NA
2.71533649804216e-13,0.232009548663254,0.219,0.085,4.31304049349017e-09,"Ppp1r14c",NA,NA
3.0128285501814e-13,0.349708626864649,0.99,0.957,4.78557686910814e-09,"Cyp21a1",NA,NA
3.93179749673144e-13,0.345059382779448,0.396,0.218,6.24526714380822e-09,"Ccdc85a",NA,NA
3.98648961616727e-13,-0.31703764066355,0.18,0.347,6.33214010632009e-09,"Hunk",NA,NA
4.01680778402632e-13,0.244894884657427,0.142,0.037,6.38029748414741e-09,"Galnt13",NA,NA
4.0392826907969e-13,-0.341380029514003,0.317,0.489,6.4159966260618e-09,"Sec14l1",NA,NA
4.78992213841895e-13,-0.452372187547488,0.421,0.562,7.60831232466466e-09,"Jmy",NA,NA
4.80067587008676e-13,0.548375712050716,0.185,0.066,7.62539355204581e-09,"Rarb","Rarb",NA
4.95648860068182e-13,-0.279260976183734,0.054,0.185,7.872886493323e-09,"Gm7247",NA,NA
5.51115662616283e-13,0.255504451780134,0.183,0.062,8.75392118499704e-09,"Tnc",NA,NA
5.51517451218841e-13,0.184747195583095,0.15,0.042,8.76030319516007e-09,"Rnd3",NA,NA
5.58221951498443e-13,-0.202353875482085,0.056,0.185,8.86679747760128e-09,"Mpp3",NA,NA
5.88557379771285e-13,-0.423161243329687,0.607,0.729,9.34864542028709e-09,"Elf2","Elf2",NA
6.41433805866206e-13,0.234539601186177,0.252,0.109,1.01885345723788e-08,"Fgf9",NA,NA
6.4575311413631e-13,0.582676302721206,0.677,0.562,1.02571424649412e-08,"Fam126a",NA,NA
6.6386447544427e-13,-0.140614052332899,0.01,0.104,1.05448233279568e-08,"Ggt5",NA,NA
6.81080730005447e-13,0.309014776084199,0.417,0.246,1.08182863154065e-08,"Tnfrsf19",NA,NA
7.45607622230461e-13,-0.234482335128478,0.051,0.175,1.18432314715086e-08,"Ppp1r15a",NA,NA
7.59650687927666e-13,-0.321770143399616,0.465,0.634,1.20662915270431e-08,"Zbtb38","Zbtb38",NA
7.63682533115324e-13,-0.217631751402482,0.02,0.124,1.21303333560038e-08,"Zfp791","Zfp791",NA
7.79506549759312e-13,-0.313029362814288,0.216,0.39,1.23816820363769e-08,"Synj2",NA,NA
9.52679133735438e-13,0.352761093286732,0.317,0.162,1.51323553602537e-08,"Sema5a",NA,NA
9.68997018530092e-13,-0.293242429500183,0.206,0.375,1.5391548642332e-08,"Irf2bp2",NA,NA
1.19523279767537e-12,-0.450394726456731,0.246,0.406,1.89850777582756e-08,"Rbfox1",NA,NA
1.23496454332712e-12,0.353573635943522,0.578,0.411,1.9616176806208e-08,"Adgrl2",NA,NA
1.25138091172786e-12,0.309968593065625,0.543,0.373,1.98769344018853e-08,"Zfp654","Zfp654",NA
1.280287002699e-12,0.311421665274407,0.431,0.265,2.0336078750871e-08,"Camk1d",NA,NA
1.34422976798173e-12,-0.302915335653792,0.937,0.968,2.13517456346219e-08,"Fgfr2",NA,NA
1.34919023620043e-12,0.150120096247471,0.122,0.028,2.14305377118077e-08,"Gm50321",NA,NA
1.64295989484092e-12,0.54461277469708,0.455,0.301,2.60967749696532e-08,"Galnt18",NA,NA
1.85551695250197e-12,0.205107684738127,0.178,0.061,2.94730312735413e-08,"Il23r",NA,NA
1.87692291967995e-12,0.131595422898154,0.112,0.023,2.98130436561964e-08,"Tagap1",NA,NA
1.92466482856674e-12,0.283670702356535,0.356,0.205,3.05713761369541e-08,"Riok2",NA,NA
1.96476746473968e-12,0.360627598438693,0.741,0.61,3.1208366409925e-08,"Snd1","Snd1",NA
1.99895686083459e-12,-0.224984304470797,0.084,0.221,3.17514307774966e-08,"Rab43",NA,NA
2.17659845258359e-12,0.189807274707606,0.193,0.07,3.45730898208377e-08,"Lepr",NA,NA
2.41179727875829e-12,0.301669476120923,0.589,0.43,3.83089879757967e-08,"Large1",NA,NA
2.91992753339554e-12,0.196736264168492,0.201,0.078,4.63801289404547e-08,"Gm21887",NA,NA
2.99882882276496e-12,-0.196493345356113,0.045,0.162,4.76333970207986e-08,"Rasgef1b",NA,NA
3.00779926634455e-12,0.23732225825863,0.243,0.106,4.77758835466168e-08,"Phactr1",NA,NA
3.16829600047391e-12,-0.224652403373184,0.101,0.247,5.03252136715275e-08,"Npy",NA,NA
3.41656518949525e-12,-0.283747612655701,0.012,0.102,5.42687214699426e-08,"Nkain3",NA,NA
3.45767234823878e-12,0.515959110692105,0.416,0.265,5.49216675794248e-08,"Malt1",NA,NA
3.58250520298515e-12,0.248210455392166,0.17,0.058,5.69045126442162e-08,"Unc5c",NA,NA
3.73199801254332e-12,-0.21598576117084,0.089,0.227,5.92790564312381e-08,"Zxdc","Zxdc",NA
3.88085989690522e-12,0.15059241335552,0.106,0.02,6.16435786024425e-08,"Ust",NA,NA
4.47883803554829e-12,-0.359888343230996,0.15,0.3,7.1141863356649e-08,"Osgin1",NA,NA
4.91142274249957e-12,0.274138941510024,0.421,0.251,7.80130388418631e-08,"Mdfic",NA,NA
5.24532310014325e-12,-0.150366620222435,0.023,0.124,8.33167121226754e-08,"Flrt1",NA,NA
5.35816330378574e-12,0.350949311011794,0.696,0.556,8.51090659173327e-08,"Atrnl1",NA,NA
5.36909257781796e-12,-0.180701373312521,0.051,0.171,8.52826665060605e-08,"Man1c1",NA,NA
5.52437298874089e-12,0.298978519975101,0.586,0.42,8.77491405531603e-08,"Ints6l",NA,"Ints6l"
8.05602826207913e-12,0.560640184273409,0.993,0.987,1.27961952914865e-07,"Gramd1b",NA,NA
8.28444569440172e-12,0.218595264773809,0.234,0.103,1.31590135409877e-07,"Sdc3",NA,NA
8.88441121031644e-12,-0.34717777131948,0.186,0.341,1.41119987664666e-07,"Rbbp7",NA,"Rbbp7"
9.02456043732987e-12,-0.261613969829648,0.163,0.314,1.43346117986548e-07,"Mthfr",NA,NA
1.03652781871118e-11,-0.195137578900255,0.018,0.113,1.64642078724084e-07,"Tgfbi",NA,NA
1.0605020160363e-11,0.267538691337685,0.437,0.271,1.68450140227206e-07,"Syt14",NA,NA
1.08392369795923e-11,-0.292485355839568,0.827,0.884,1.72170440183844e-07,"Mycbp2",NA,NA
1.12512069235942e-11,-0.209121808335956,0.076,0.205,1.7871417077437e-07,"Col5a1",NA,NA
1.14065281665196e-11,-0.344369750045959,0.257,0.417,1.81181293396998e-07,"Grk5",NA,NA
1.14819532979222e-11,0.146665868532749,0.14,0.041,1.82379346184197e-07,"Aldh3b1",NA,NA
1.35919568474164e-11,0.266819544792739,0.551,0.379,2.15894642564362e-07,"Cyfip2",NA,NA
1.4038463382171e-11,0.316829476954564,0.388,0.236,2.22986952362405e-07,"Lamc1",NA,NA
1.53851757377987e-11,-0.222715487239777,0.071,0.197,2.44378131419195e-07,"Grasp",NA,NA
1.56314728456575e-11,-0.317768266437394,0.393,0.548,2.48290314680424e-07,"Myo18a",NA,NA
1.91724158238138e-11,0.271914489806326,0.921,0.884,3.04534652945459e-07,"Ogt",NA,"Ogt"
1.96475360709932e-11,-0.149564200706065,0.025,0.122,3.12081462951656e-07,"4930551O13Rik",NA,NA
1.96692420411985e-11,-0.172842854974065,0.05,0.164,3.12426240582397e-07,"Sulf2",NA,NA
2.03003588203577e-11,0.217700248310996,0.277,0.137,3.22450899502561e-07,"Lrrc75a",NA,NA
2.09482602572888e-11,-0.307204982352259,0.314,0.462,3.32742165926775e-07,"Dop1a",NA,NA
2.12336934127186e-11,0.181293577198429,0.224,0.097,3.37275986167623e-07,"Krba1",NA,NA
2.65259848226788e-11,-0.370071939641309,0.731,0.818,4.2133874292343e-07,"Tspan5",NA,NA
2.84383439443737e-11,-0.180189316723459,0.061,0.181,4.51714655212432e-07,"Synpo",NA,NA
3.07425986302757e-11,0.468786859048414,0.472,0.311,4.88315436643299e-07,"Ism1",NA,NA
3.31408493649064e-11,0.316132768475424,0.63,0.48,5.26409251312174e-07,"Spred1",NA,NA
3.63244965971672e-11,-0.36706893031376,0.432,0.567,5.76978303949404e-07,"Hspa9",NA,NA
3.70375169373205e-11,0.151804503958824,0.109,0.025,5.883039190324e-07,"Rcn1",NA,NA
3.80518712245709e-11,0.313952100379748,0.876,0.779,6.04415922531084e-07,"Nbeal1",NA,NA
3.86903135809773e-11,0.275099687823526,0.399,0.241,6.14556940920243e-07,"Sesn3",NA,NA
3.95930970630784e-11,-0.310477749447713,0.284,0.448,6.28896753749937e-07,"Fam222a",NA,NA
4.07170090625293e-11,0.262121833825316,0.429,0.265,6.46748971949216e-07,"Atp7a",NA,"Atp7a"
4.21403035512801e-11,0.250597085300476,0.307,0.165,6.69356581608532e-07,"Asap2",NA,NA
4.51730778207272e-11,-0.341283301360117,0.342,0.498,7.17529168104431e-07,"Akr1b10",NA,NA
4.61310344148658e-11,0.363288693891491,0.713,0.584,7.32745350645728e-07,"Mob3b",NA,NA
4.6795852764552e-11,-0.291031155539619,0.644,0.787,7.43305325312145e-07,"9530026P05Rik",NA,NA
5.13004690613272e-11,0.274108299657087,0.472,0.305,8.14856650570122e-07,"Zfp521","Zfp521",NA
5.55447106212763e-11,-0.357488112221248,0.563,0.671,8.82272183508353e-07,"Trpm7",NA,NA
5.80484130395325e-11,-0.281516887334775,0.116,0.252,9.22040992719935e-07,"Zdbf2",NA,NA
6.05610793750027e-11,0.225175920560026,0.234,0.109,9.61952184792543e-07,"Fam49a",NA,NA
6.32352443017609e-11,-0.172127600853755,0.04,0.144,1.00442862048917e-06,"Xylt1",NA,NA
6.40467899593723e-11,0.267483514294781,0.342,0.199,1.01731921171467e-06,"Znrf2",NA,NA
6.8077277797654e-11,0.304498067992021,0.383,0.236,1.08133948053794e-06,"Sec24d",NA,NA
6.97093892637994e-11,0.255653362480504,0.351,0.203,1.10726393906619e-06,"Golim4",NA,NA
7.19842583556656e-11,0.478763512801974,0.299,0.164,1.14339795972139e-06,"Gm14066",NA,NA
7.79689972105584e-11,0.277497639146343,0.647,0.494,1.23845955169251e-06,"Wdfy2",NA,NA
9.56955961063584e-11,0.163974566293918,0.193,0.078,1.5200288485534e-06,"Ttc21b",NA,NA
9.87612838489011e-11,0.414998501573453,0.416,0.267,1.56872423265595e-06,"Ecrg4",NA,NA
1.01685065030256e-10,0.17853724733156,0.215,0.092,1.61516557294059e-06,"Cited2",NA,NA
1.0590841893848e-10,0.305237510446783,0.583,0.444,1.68224932641882e-06,"Mical3",NA,NA
1.07087741537045e-10,0.170692082231311,0.188,0.076,1.70098168657443e-06,"Ddit3","Ddit3",NA
1.13878085460636e-10,-0.259020346390796,0.17,0.313,1.80883950945674e-06,"Aldh1l1",NA,NA
1.22033847588994e-10,-0.191950450190018,0.073,0.191,1.93838563510358e-06,"Acox3",NA,NA
1.31898530033739e-10,0.210377087294378,0.347,0.199,2.09507625105591e-06,"Arhgap42",NA,NA
1.35394157750891e-10,0.263991757395434,0.342,0.199,2.15060080171515e-06,"Gli3","Gli3",NA
1.35815762271156e-10,0.20318346901818,0.305,0.165,2.15729756791505e-06,"Srp19",NA,NA
1.3626743836972e-10,0.202326632869565,0.231,0.108,2.16447199106463e-06,"Fam210a",NA,NA
1.3701633526564e-10,0.358639615794105,0.38,0.234,2.17636746935943e-06,"Efna5",NA,NA
1.37050214849657e-10,-0.326989304659128,0.234,0.381,2.17690561267195e-06,"Cep78",NA,NA
1.37918756689234e-10,-0.177024859953437,0.035,0.134,2.19070153125179e-06,"Hspa1a",NA,NA
1.40998735267648e-10,-0.363563055991969,0.193,0.333,2.23962391099132e-06,"Tfrc",NA,NA
1.44261418769225e-10,-0.162905402603999,0.046,0.152,2.29144837573037e-06,"Gpsm1",NA,NA
1.51204282774143e-10,0.355429644713452,0.744,0.638,2.40172882758448e-06,"Zeb2","Zeb2",NA
1.57304479050891e-10,-0.191141843032065,0.04,0.141,2.49862434524435e-06,"Unc13c",NA,NA
1.61833002495119e-10,-0.30496772273781,0.414,0.565,2.57055541163247e-06,"Rbms3",NA,NA
1.62938449568626e-10,0.170326164740832,0.16,0.058,2.58811433294806e-06,"Itga1",NA,NA
1.63358563360789e-10,0.248267474470425,0.391,0.237,2.59478742042278e-06,"Nxn",NA,NA
1.64978533404078e-10,0.218407892788213,0.18,0.073,2.62051902459037e-06,"Mapk13",NA,NA
1.76066204257287e-10,0.226682327078129,0.317,0.175,2.79663558842274e-06,"Sdc2",NA,NA
1.81233789402292e-10,0.140460719006041,0.119,0.032,2.87871751086601e-06,"Gm30624",NA,NA
1.85563184468279e-10,-0.281314644232254,0.256,0.403,2.94748562209414e-06,"Supt5",NA,NA
1.8628741643097e-10,0.323306977864259,0.723,0.602,2.95898932258953e-06,"Aebp1",NA,NA
1.94301731625579e-10,0.209706163235162,0.191,0.079,3.0862887051407e-06,"Cdkn1c",NA,NA
1.97373863790787e-10,0.139217917382201,0.122,0.035,3.13508645245287e-06,"Gm44696",NA,NA
1.97596173473633e-10,-0.304415817557195,0.757,0.837,3.13861761945518e-06,"Mir99ahg",NA,NA
2.23082428619046e-10,0.203150699799355,0.266,0.129,3.54344129618493e-06,"Ror2",NA,NA
2.24608021696295e-10,-0.217342315140925,0.104,0.233,3.56767381662394e-06,"Lnx2",NA,NA
2.33907910284597e-10,0.288807225562034,0.764,0.661,3.71539324696054e-06,"Prrc2c",NA,NA
2.40689070877969e-10,0.253760037308734,0.375,0.233,3.82310520182566e-06,"Pdcd4",NA,NA
2.43023263959501e-10,-0.396931240257875,0.221,0.357,3.86018152473271e-06,"Haus4",NA,NA
2.4516384529695e-10,-0.447069789944582,0.437,0.565,3.89418251869676e-06,"Prkar2b",NA,NA
2.59336566080493e-10,-0.191944042706789,0.073,0.189,4.11930201562255e-06,"Pdgfrl",NA,NA
